Year,Emissions MtCO2,Disasters
1960,9147.845462000001,37
1961,9153.432692,28
1962,9476.144520000002,28
1963,9983.69916,44
1964,10514.135697,61
1965,10992.016225,66
1966,11514.994598000001,78
1967,11867.317439999999,75
1968,12512.428362,74
1969,13350.269481000003,81
1970,14457.595351,78
1971,15038.761658,57
1972,15725.417182,52
1973,16557.010541,60
1974,16525.800756,63
1975,16604.523398,56
1976,17549.589184,84
1977,18051.248686,128
1978,18619.152054,123
1979,19158.76728,111
1980,19053.49839,131
1981,18622.718968,129
1982,18509.965564,142
1983,18647.427853,188
1984,19303.552098,148
1985,19956.341981999998,160
1986,20233.333687,157
1987,20746.10364,210
1988,21561.943665,220
1989,21844.603141,178
1990,22206.232182,282
1991,22220.853474,257
1992,22023.615424,218
1993,22252.623009,252
1994,22381.904096,242
1995,22837.982218,269
1996,23487.801790999998,258
1997,23596.215908000002,306
1998,23464.972127,346
1999,23959.090612,402
2000,24669.301489999998,511
2001,24888.43304,427
2002,25483.035232999995,509
2003,26818.847018,371
2004,27731.498852999997,374
2005,28671.098974,482
2006,29597.240557,428
2007,30453.411293,438
2008,31023.314375,387
2009,30546.181235999997,365
2010,32282.782646,426
2011,33377.157867,345
2012,33910.371216,358
2013,34207.142044,341
2014,34459.055316,336
2015,34399.133822,372
2016,34352.36766999999,333
2017,34865.22855,363
2018,35554.831984000004,318
2019,35832.009964,427
2020,34324.7157821,386
2021,36101.1807711,421
